200,6407368186,E1,E1,E1,,689735,KWH,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20190511,0.013,0.044,0.019,0.044,0.025,0.006,0.063,0.1,0.025,0.069,0.013,0.463,0.275,0.006,0.006,0.031,0.05,0.013,0.013,0.044,0.013,0.006,0.05,0.006,0.013,0.05,0.006,0.013,0.031,0.025,0.013,0.019,0.256,0.544,0.9,0.087,0.025,0.019,0.044,0.025,0.019,0.031,0.044,0.013,0.019,0.056,0.013,0.031,A,,,2.01905E+13
300,20190512,0.056,0.019,0.031,0.044,0.131,1.1,0.056,0.013,0.025,0.087,0.05,0.044,0.044,0.006,0.037,0.025,0.013,0.025,0.3,0.175,0.369,0.25,0.706,0.912,0.106,0.138,0.188,0.313,0.912,0.662,0.831,0.875,0.306,0.037,0.013,0.3,0.156,0.1,0.156,0.094,0.2,0.45,0.881,0.494,0.031,0.388,1.056,0.869,A,,,2.01905E+13
300,20190513,0.475,0.194,0.087,0.05,0.063,0.013,0.013,0.056,0.013,0.006,0.05,0.019,0.013,0.019,0.063,0.013,0.356,0.2,0.081,0.35,0.925,0.919,0.569,0.231,0.912,0.963,0.988,0.219,0.063,0.006,0.025,0.037,0,0.044,0.013,0.006,0.05,0,0.006,0.05,0,0.006,0.044,0.006,0.006,0.044,0.006,0.031,A,,,2.01905E+13
300,20190514,0.494,0.931,0.931,0.519,0.056,0.025,0.05,0.006,0.044,0.025,0.05,0.019,0.031,0.031,0.019,0.044,0.013,0.294,0.269,0.175,0.087,0.2,0.325,0.212,0.05,0.031,0.019,0.013,0.031,0.006,0.044,0.006,0.025,0.025,0.006,0.044,0.106,0.031,0.056,0.006,0.037,0.019,0.006,0.05,0,0.019,0.037,0.381,A,,,2.01905E+13
300,20190515,0.206,0.856,0.406,0.037,0.019,0.063,0,0.031,0.025,0,0.044,0.013,0,0.063,0.006,0.025,0.35,0.344,0.237,0.206,0.9,0.912,0.906,0.969,0.487,0.019,0,0.019,0.069,0.069,0.037,0.05,0.006,0.188,0.013,0.05,0,0.412,0.838,0.637,0.506,0.237,0.169,0.025,0.063,0.869,0.269,0.287,A,,,2.01905E+13
300,20190516,0.05,0.05,0.087,0.006,0.025,0.031,0.006,0.044,0.006,0.006,0.044,0.006,0.006,0.044,0.006,0,0.05,0.281,0.212,0.163,0.075,0.037,0.019,0.156,0.125,0.044,0.063,0.013,0.019,0.037,0,0.037,0.019,0.006,0.044,0.006,0.006,0.044,0.006,0.013,0.031,0.013,0.044,0.006,0.037,0.013,0,0.181,A,,,2.01905E+13
300,20190517,0.537,0.588,0.5,0.05,0,0.006,0.044,0.006,0,0.044,0.006,0,0.031,0.019,0,0.006,0.044,0.163,0.381,0.244,0.175,0.231,0.119,0.006,0.019,0.075,0.063,0.025,0.056,0.006,0.006,0.05,0.006,0.006,0.05,0.006,0.006,0.044,0.006,0.006,0.056,0.013,0.006,0.231,0.444,0.188,0.244,0.3,A,,,2.01905E+13
300,20190518,0.094,0.037,0.013,0.037,0.006,0.037,0.006,0.044,0.006,0.044,0,0.037,0.006,0.319,0.225,0.013,0.331,0.244,0.2,0.056,0.069,0.063,0.019,0.013,0.056,0.013,0.013,0.037,0.019,0.013,0.456,1.087,0.65,0.106,0.037,0.019,0.25,0.019,0.05,0.013,0.044,0.013,0.044,0.019,0.025,0.031,0.662,0.894,A,,,2.01905E+13
300,20190519,0.469,0.081,0.019,0.031,0.025,0.075,0.069,0.063,0,0.044,0.006,0.037,0.006,0.025,0.019,0,0.394,0.163,0.169,0.163,0.05,0.175,0.031,0.163,0,0.8,0.156,0.056,0.081,0.263,0.306,0.063,0.138,0.031,0.244,0.863,0.881,0.706,0.881,0.95,0.25,0.025,0.05,0.244,0.206,0.512,0.938,0.344,A,,,2.01905E+13
300,20190520,0.019,0.006,0.05,0.006,0.031,0.013,0.013,0.037,0.006,0.031,0.013,0.006,0.037,0.006,0.019,0.025,0.006,0.294,0.281,0.138,0.037,0.731,0.456,0,0.044,0.031,0.063,0.094,0.013,0.031,0.181,0.019,0.044,0.019,0.006,0.05,0.263,0.825,0.025,0.5,0.063,0.15,0.35,0.713,0.825,0.931,0.881,1.025,A,,,2.01905E+13
300,20190521,0.369,0.025,0.044,0.031,0.075,0.031,0.019,0.013,0.05,0,0.037,0.019,0,0.05,0,0.019,0.031,0.306,0.094,0.263,0.506,0.056,0.069,0.369,0.006,0.019,0.031,0.006,0.031,0.025,0.006,0.044,0.006,0.006,0.569,0.025,0.019,0.037,0.475,0.431,0.037,0.037,0.269,0.881,0.531,0.856,0.031,0.35,A,,,2.01905E+13
300,20190522,0.125,0.013,0.025,0.037,0.006,0.031,0.019,0.019,0.037,0.006,0.037,0.013,0.006,0.044,0.006,0.006,0.656,0.263,0.225,0.931,0.369,0.031,0.031,0.919,0.119,0.019,0.044,0,0.037,0.019,0.006,0.05,0.006,0.031,0.019,0.006,0.05,0,0.025,0.15,0.875,0.912,0.2,0.144,0.031,0.075,0.037,0.037,A,,,2.01905E+13
300,20190523,0.063,0.006,0.019,0.056,0.006,0.019,0.037,0,0.037,0.013,0.006,0.044,0.006,0.006,0.044,0.006,0.444,0.225,0.019,0.063,0.138,0.081,0.212,0.081,0.05,0.006,0.006,0.019,0.031,0,0.044,0.006,0.013,0.037,0.006,0.031,0.019,0.006,0.044,0.006,0.025,0.025,0,0.044,0.006,0.013,0.037,0.456,A,,,2.01905E+13
300,20190524,0.975,0.275,0.013,0.05,0.006,0.013,0.037,0.006,0.025,0.019,0.006,0.044,0.006,0.006,0.037,0.006,0.15,0.05,0.1,0.081,0.838,0.875,0.881,0.95,0.125,0.044,0.006,0.013,0.031,0,0.044,0.331,0.019,0.025,0.406,0.912,0.2,0.031,0.063,0.031,0.3,0.369,0.031,0.206,0.456,0.931,0.719,0.013,A,,,2.01905E+13
300,20190525,0.05,0.006,0.019,0.031,0,0.044,0.006,0.019,0.031,0.006,0.037,0.006,0.013,0.375,0.869,0.1,0.05,0.006,0,0.044,0.081,0.037,0.075,0.019,0.037,0.037,0.013,0.056,0.006,0.031,0.031,0.006,0.044,0.138,0.019,0.05,0.013,0.031,0.031,0.013,0.05,0.15,0.388,0.831,0.912,0.55,0.094,0.063,A,,,2.01905E+13
300,20190526,0.031,0.044,0.031,0,0.006,0.056,0.019,0.006,0.05,0.006,0.006,0.05,0.006,0.006,0.037,0.013,0.006,0.019,0.406,0.244,0.3,0.188,0.05,0.1,0.275,0.025,0.075,0.806,0.375,0.537,0.894,0.887,0.806,0.019,0.025,0.175,1.438,1.75,0.875,1.188,0.475,0.856,0.394,0.206,0.225,0.169,0.063,0.081,A,,,2.01905E+13
300,20190527,0.037,0.756,0.113,0.013,0.025,0.031,0.013,0.044,0.006,0.019,0.037,0,0.019,0.037,0,0.144,0.281,0.281,0.519,0.025,0.063,0.013,0.025,0.037,0.15,0.894,0.9,0.938,0.625,0.338,0.019,0.212,0.844,0.175,0.031,0.256,0.212,0.194,0.2,0.263,0.181,0.237,0.344,0.087,0.487,0.275,0.719,0.431,A,,,2.01905E+13
300,20190528,0.362,0.794,0.506,0.694,0.031,0.031,0.006,0.044,0.006,0.006,0.056,0.081,0.025,0.056,0.006,0.013,0.569,1.063,0.931,0.113,0.381,0.887,0.919,1.069,0.25,0.006,0.05,0.006,0.006,0.044,0.006,0.006,0.05,0,0.006,0.044,0.013,0,0.025,0.031,0,0.006,0.05,0,0.006,0.019,0.031,0.669,A,,,2.01905E+13
300,20190529,1.038,0.85,0.619,0.044,0.006,0.05,0.037,0.013,0,0.019,0.031,0.006,0,0.044,0.094,0.019,0.381,0.35,0.394,0.838,0.894,0.881,0.844,1.031,0.394,0.006,0.006,0.044,0.006,0.006,0.013,0.037,0.219,0.706,0.844,0.631,0.369,0.719,0.519,0.287,0.369,0.031,0.719,0.844,0.25,0.525,0.175,0.431,A,,,2.01905E+13
300,20190530,0.906,0.838,0.487,0.025,0.037,0,0.006,0.006,0.031,0.019,0.031,0.025,0.019,0.031,0.019,0.081,0.037,0.05,1.038,0.906,0.85,1.238,1.225,0.475,0.194,0.006,0.025,0.044,0.006,0,0.037,0.019,0.006,0.006,0.05,0.006,0,0.006,0.05,0.219,0.6,0.869,0.8,0.813,0.113,0.056,0.031,0.031,A,,,2.01905E+13
300,20190531,0.481,0.125,0.013,0.044,0.006,0.006,0.025,0.031,0,0.006,0.037,0.019,0,0.006,0.037,0.388,0.206,0.294,0.394,0.081,0.031,0.031,0.006,0.006,0.056,0.006,0.056,0.081,0.306,0.681,0.037,0.194,0.013,0.019,0.05,0.013,0.556,0.85,0.825,0.894,0.225,0.225,0.425,0.037,0.169,0.869,0.731,0.019,A,,,2.01906E+13
300,20190601,0.006,0.025,0.031,0,0.006,0.05,0.006,0.006,0.013,0.037,0.006,0.006,0.087,1.081,0.45,0.063,0.025,0.006,0.188,0.613,0.094,0.725,0.844,0.244,0.637,0.9,0.431,0.006,0.588,0.025,0.006,0.013,0.05,0.05,0.138,0.294,0.113,0.013,0.031,0.037,0.013,0.056,0.019,0.013,0.031,0.362,0.481,0.013,A,,,2.01906E+13
300,20190602,0.037,0.037,0.013,0.056,0.006,0.019,0.056,0.1,0.025,0.056,0.019,0,0.05,0.013,0.006,0.025,0.181,0.362,0.412,0.856,0.912,0.863,0.856,0.869,0.875,0.85,0.844,0.787,0.056,0.013,0.019,0.056,0.006,0.006,0.05,0.175,0.219,0.169,0.113,0.125,0.4,0.175,0.113,0.744,0.55,0.856,0.844,0.894,A,,,2.01906E+13
300,20190603,0.925,0.9,0.875,0.056,0.013,0.044,0.037,0.006,0.025,0.037,0.006,0.006,0.05,0.006,0,0.037,0.019,0.006,0.313,0.25,0.85,0.9,0.881,0.894,0.325,0.025,0.019,0.05,0.013,0.013,0.05,0.094,0.037,0.756,0.756,0.831,0.594,0.244,0.281,0.056,0.025,0.025,0.063,0.113,0.031,0.056,0.275,0.569,A,,,2.01906E+13
300,20190604,0.35,0.512,0.037,0.006,0.025,0.025,0.006,0.006,0.037,0.006,0.006,0.025,0.019,0.006,0.006,0.013,0.031,0.569,0.456,0.256,0.637,0.863,0.881,0.9,0.35,0.006,0,0.025,0.031,0,0.006,0.025,0.025,0.006,0.006,0.025,0.025,0,0.006,0.025,0.025,0.006,0,0.013,0.037,0.006,0,0.263,A,,,2.01906E+13
300,20190605,1.212,1.044,0.856,0.9,0.856,0.831,0.863,0.869,0.844,0.838,0.55,0.019,0,0.006,0.037,0.013,0.844,1.069,0.831,0.869,0.875,0.85,1.019,1.119,0.331,0.037,0.006,0.013,0.031,0.006,0.025,0.019,0,0.031,0.013,0.006,0.406,0.931,0.925,0.887,0.844,0.244,0.056,0.031,0.037,0.075,0.056,0.231,A,,,2.01906E+13
300,20190606,0.838,0.863,0.2,0.056,0.094,0.025,0.063,0.006,0.006,0.05,0.006,0,0.044,0.006,0.006,0.025,0.025,0.356,0.856,0.894,0.869,0.556,0.063,0.294,0.138,0,0.05,0.013,0,0.05,0.006,0.006,0.037,0.013,0,0.044,0.006,0.006,0.031,0.019,0.006,0.019,0.025,0.006,0.013,0.037,0,0.25,A,,,2.01906E+13
300,20190607,1.188,0.875,0.5,0.45,0.006,0.044,0.006,0.006,0.05,0.094,0.025,0.056,0,0.019,0.037,0,0.013,0.431,0.163,0.019,0.475,0.85,0.85,0.2,0.006,0.031,0.019,0.006,0.019,0.031,0.006,0.006,0.044,0.006,0.013,0.05,0.006,0.05,0.394,0.138,0.756,0.781,0.787,0.594,0.831,0.781,0.063,0.025,A,,,2.01906E+13
300,20190608,0.006,0.025,0.025,0.006,0,0.044,0.006,0.006,0.013,0.069,0.063,0.006,0.338,1.181,0.531,0.019,0.037,0.156,0.8,0.844,0.813,0.056,0.087,0.037,0.069,0.037,0.006,0.019,0.056,0.075,0.85,0.375,0.013,0.225,0.1,0.856,1.025,1.075,0.819,0.787,0.825,0.794,0.281,0.044,0.025,0.713,0.344,0.031,A,,,2.01906E+13
300,20190609,0.056,0.019,0.019,0.025,0.006,0.025,0.019,0.006,0.025,0.019,0,0.025,0.081,0.037,0.044,0.031,0.169,0.469,0.181,0.069,0.081,0.006,0.037,0.006,0.006,0.044,0.006,0.006,0.037,0.006,0.006,0.044,0.006,0,0.6,0.863,0.806,0.456,0.169,0.206,0.138,0.175,0.106,0.138,0.106,0.125,0.106,0.138,A,,,2.01906E+13
300,20190610,0.044,0.044,0.031,0.019,0.081,0.056,0.063,0.019,0.025,0.025,0.006,0.044,0,0.037,0.013,0.006,0.2,0.163,0.113,0.75,0.863,0.131,0.044,0.006,0.037,0.006,0.025,0.019,0.013,0.025,0.037,0.344,0.787,0.8,0.781,0.794,0.769,0.8,0.806,0.944,0.981,0.744,0.781,0.8,0.875,0.906,0.838,0.2,A,,,2.01906E+13
300,20190611,0.706,0.856,0.225,0.031,0.037,0,0.044,0.006,0.019,0.025,0.006,0.037,0.006,0.006,0.037,0.3,0.287,0.469,0.175,0.031,0.013,0.006,0.037,0.056,0.025,0.013,0.025,0.006,0.037,0,0.037,0.006,0.031,0.006,0.019,0.019,0.006,0.037,0,0.037,0.013,0.244,0.544,0.625,0.887,0.838,0.106,0.281,A,,,2.01906E+13
300,20190612,0.044,0.05,0.044,0.006,0.037,0.006,0.05,0.006,0.037,0,0.037,0.006,0.025,0.019,0.013,0.025,0.006,0.381,0.144,0.063,0.025,0.1,0.05,0.119,0.025,0.075,0.037,0.131,0.544,0.031,0.237,0.025,0.037,0.006,0.194,0.588,0.794,0.831,0.231,0.063,0.031,0.037,0.063,0.025,0.138,0.8,0.819,0.475,A,,,2.01906E+13
300,20190613,0.231,0.294,0.087,0.069,0.006,0.006,0.056,0,0.031,0.031,0.006,0.006,0.05,0.006,0,0.35,0.181,0.394,0.206,0.388,0.225,0.031,0.019,0,0.044,0.006,0,0.044,0.006,0.013,0.031,0.006,0.019,0.025,0.006,0.031,0.013,0.006,0.037,0.025,0,0.044,0.006,0.019,0.069,0.05,0.05,0.031,A,,,2.01906E+13
300,20190614,0.006,0.037,0.013,0.006,0.044,0,0.013,0.037,0,0.013,0.031,0.006,0.013,0.031,0.006,0.006,0.037,0,0.006,0.037,0.006,0.006,0.037,0.006,0,0.031,0.013,0.006,0.025,0.019,0.006,0.025,0.019,0.006,0.025,0.019,0,0.031,0.019,0,0.031,0.013,0.006,0.031,0.013,0.006,0.025,0.019,A,,,2.01906E+13
300,20190615,0,0.025,0.019,0.006,0.006,0.037,0,0.006,0.037,0.006,0,0.019,0.025,0.006,0,0.013,0.031,0.013,0.031,0.019,0.044,0.025,0,0.006,0.013,0.031,0,0.006,0.031,0.013,0,0.019,0.025,0.006,0,0.044,0,0.006,0.037,0.006,0,0.025,0.019,0.006,0.006,0.031,0.006,0.006,A,,,2.01906E+13
300,20190616,0.037,0,0.006,0.019,0.025,0,0.006,0.037,0.006,0,0.013,0.031,0.006,0,0.013,0.019,0.019,0.037,0.044,0.013,0,0.006,0.019,0.025,0,0.006,0.037,0.006,0,0.037,0.006,0.006,0.025,0.019,0.006,0.019,0.025,0,0.019,0.025,0.006,0.013,0.031,0,0.006,0.037,0.006,0,A,,,2.01906E+13
300,20190617,0.037,0.006,0.006,0.019,0.025,0,0.006,0.037,0.006,0,0.006,0.025,0.019,0.031,0.006,0.031,0.025,0.019,0.031,0.006,0.031,0.025,0.019,0.031,0.044,0.006,0,0.006,0.037,0,0.006,0.025,0.019,0.006,0.013,0.031,0,0.006,0.037,0.006,0,0.044,0,0.006,0.037,0.006,0,0.031,A,,,2.01906E+13
300,20190618,0.013,0.006,0.006,0.031,0.006,0.006,0.037,0,0.006,0.013,0.031,0,0.006,0.037,0.006,0,0.013,0.031,0.006,0.006,0.031,0.006,0.006,0.006,0.037,0.006,0,0.025,0.019,0.006,0,0.044,0,0.006,0.019,0.025,0.006,0,0.037,0.006,0.006,0.006,0.037,0.006,0.031,0.019,0.019,0.031,A,,,2.01906E+13
300,20190619,0.006,0.031,0.019,0.025,0.025,0.013,0.031,0.013,0.025,0.025,0.013,0.031,0.006,0.031,0.019,0.019,0.025,0.013,0.031,0.013,0.025,0.025,0.013,0.031,0.013,0.025,0.031,0.013,0.031,0.013,0.025,0.025,0.013,0.031,0.013,0.025,0.025,0.013,0.031,0.006,0.031,0.019,0.019,0.031,0.013,0.025,0.019,0.019,A,,,2.01906E+13
300,20190620,0.031,0.006,0.031,0.019,0.019,0.031,0.013,0.031,0.013,0.025,0.025,0.013,0.025,0.013,0.025,0.025,0.013,0.031,0.006,0.031,0.013,0.025,0.025,0.013,0.025,0.019,0.019,0.025,0.013,0.031,0.013,0.025,0.025,0.019,0.025,0.013,0.025,0.013,0.025,0.025,0.013,0.025,0.013,0.025,0.013,0.025,0.025,0.013,A,,,2.01906E+13
300,20190621,0.025,0.013,0.025,0.019,0.019,0.031,0.006,0.031,0.013,0.025,0.025,0.006,0.031,0.013,0.025,0.013,0.025,0.025,0.013,0.025,0.013,0.025,0.025,0.013,0.031,0.006,0.031,0.019,0.025,0.025,0.006,0.031,0.019,0.025,0.025,0.006,0.031,0.013,0.025,0.031,0.013,0.025,0.013,0.025,0.019,0.019,0.025,0.013,A,,,2.01906E+13
300,20190622,0.025,0.013,0.025,0.025,0.013,0.031,0.006,0.031,0.019,0.019,0.025,0.013,0.025,0.013,0.025,0.025,0.013,0.025,0.013,0.025,0.013,0.025,0.025,0.013,0.025,0.013,0.025,0.019,0.019,0.031,0.006,0.063,0.081,0.025,0.05,0.044,0,0.013,0.013,0.025,0.031,0.006,0.031,0.013,0.025,0.025,0.019,0.025,A,,,2.01906E+13
300,20190623,0.013,0.025,0.006,0.031,0.025,0.013,0.031,0.006,0.031,0.006,0.031,0.019,0.019,0.025,0.013,0.025,0.013,0.025,0.019,0.019,0.025,0.019,0.019,0.019,0.025,0.013,0.031,0.013,0.031,0.006,0.031,0.013,0.025,0.013,0.025,0.019,0.019,0.025,0.019,0.025,0.006,0.031,0.013,0.025,0.013,0.031,0.006,0.025,A,,,2.01906E+13
300,20190624,0.013,0.031,0.006,0.031,0.006,0.031,0.006,0.031,0.013,0.031,0.006,0.031,0.006,0.031,0.006,0.031,0.006,0.031,0.006,0.031,0.006,0.031,0.013,0.031,0.006,0.031,0.013,0.031,0.019,0.019,0.025,0.013,0.025,0.013,0.025,0.025,0.013,0.025,0.013,0.025,0.013,0.025,0.031,0.006,0.031,0.006,0.025,0.019,A,,,2.01906E+13
300,20190625,0.019,0.025,0.013,0.025,0.013,0.025,0.019,0.019,0.025,0.013,0.031,0.006,0.031,0.006,0.031,0.006,0.031,0.013,0.025,0.013,0.025,0.013,0.025,0.013,0.031,0.006,0.031,0.013,0.031,0.006,0.025,0.031,0.013,0.025,0.05,0,0.006,0,0.013,0.031,0,0.006,0.013,0.031,0.013,0.025,0.025,0.019,A,,,2.01906E+13
300,20190626,0.025,0.013,0.025,0.019,0.019,0.031,0.006,0.031,0.013,0.019,0.025,0.019,0.025,0.006,0.031,0.013,0.025,0.013,0.031,0.006,0.031,0.013,0.025,0.019,0.025,0.025,0.013,0.025,0.025,0.044,0.013,0.006,0.006,0,0.037,0.006,0,0.025,0.019,0.006,0,0.037,0.006,0,0.019,0.025,0.006,0.006,A,,,2.01906E+13
300,20190627,0.006,0.037,0.019,0.019,0.031,0.006,0.031,0.025,0.013,0.037,0.006,0.031,0.019,0.019,0.025,0.013,0.025,0.025,0.019,0.031,0.013,0.031,0.025,0.044,0.019,0.006,0,0.006,0.037,0,0.006,0.031,0.013,0.006,0.019,0.025,0,0.019,0.025,0.006,0.006,0.037,0.006,0,0.037,0.006,0.006,0.031,A,,,2.01906E+13
300,20190628,0.006,0.006,0.019,0.025,0.006,0,0.044,0,0.006,0.031,0.013,0,0.013,0.031,0.006,0.006,0.031,0.006,0.006,0.013,0.031,0.006,0,0.044,0,0.006,0.037,0.006,0.006,0.037,0.006,0.006,0.044,0.006,0,0.044,0.006,0.013,0.031,0.006,0.019,0.025,0.006,0.031,0.013,0.006,0.037,0.006,A,,,2.01906E+13
300,20190629,0.006,0.037,0.006,0.006,0.037,0.006,0.013,0.031,0.006,0.019,0.025,0.006,0.025,0.019,0.006,0.025,0.019,0.006,0.031,0.013,0.006,0.031,0.013,0.006,0.037,0.006,0.006,0.037,0.006,0.006,0.037,0.006,0.006,0.037,0.006,0.006,0.037,0.006,0.006,0.037,0,0.006,0.037,0.006,0.006,0.037,0.006,0,A,,,2.01906E+13
300,20190630,0.025,0.019,0.006,0.006,0.037,0,0.006,0.031,0.013,0,0.006,0.013,0.031,0.031,0.013,0.031,0.013,0.031,0.019,0.019,0.031,0.013,0.031,0.025,0.013,0.031,0.05,0.006,0,0.006,0.025,0.013,0.006,0.006,0.037,0,0.006,0.013,0.031,0,0.006,0.031,0.013,0,0.006,0.037,0,0.006,A,,,2.01907E+13
300,20190701,0.013,0.025,0.013,0.031,0.025,0.019,0.031,0.013,0.031,0.019,0.025,0.031,0.006,0.069,0.069,0.025,0.05,0.044,0.006,0.006,0.019,0.025,0.031,0.037,0.019,0.006,0.006,0.006,0.031,0.006,0.006,0.031,0.006,0.006,0.006,0.037,0,0.006,0.031,0.013,0,0.006,0.037,0.006,0,0.013,0.025,0.013,A,,,2.01907E+13
300,20190702,0.031,0.019,0.025,0.031,0.013,0.031,0.019,0.025,0.031,0.006,0.031,0.019,0.025,0.031,0.006,0.031,0.044,1.138,1.306,0.688,0.181,0.244,0.713,1.313,1.15,0.988,1.156,0.9,0.85,0.875,0.863,0.875,0.813,0.844,0.838,0.831,0.056,0.031,0.194,0.331,0.013,0.05,0.013,0.037,0.025,0.931,0.844,0.844,A,,,2.01907E+13
300,20190703,0.675,0.006,0.106,0.006,0.025,0.025,0,0.044,0.006,0.006,0.037,0.006,0.006,0.037,0.006,0,0.037,0.013,0,0.013,0.481,0.2,0.181,0.256,0.1,0.019,0.013,0.069,0.031,0.206,0.887,0.263,0.206,0.856,0.05,0.031,0.019,0.006,0.406,0.025,0.669,0.406,0.025,0.063,0.537,0.769,0.075,0.719,A,,,2.01907E+13
300,20190704,1.144,0.887,0.55,0.525,0.037,0.006,0,0.044,0.006,0,0.031,0.013,0.006,0.006,0.025,0.656,1.056,1,0.887,0.869,0.863,0.856,0.563,0.037,0,0.006,0.519,0.606,0.175,0.019,0.006,0.025,0.019,0.031,0.019,0.275,0.838,0.806,0.075,0.069,0.031,0.325,0.075,0.7,0.813,0.863,0.9,1.106,A,,,2.01907E+13
300,20190705,0.45,0.006,0.019,0.031,0,0.006,0.013,0.031,0.013,0.031,0.025,0.019,0.031,0.013,0.025,0.606,1.081,1.013,0.656,0.338,0.006,0.05,0.206,0.063,0.031,0.256,0.894,0.5,0.025,0.006,0.056,0,0.006,0.025,0.037,0,0.006,0.037,0.025,0,0.006,0.044,0.081,0.037,0.025,0.056,0.006,1,A,,,2.01907E+13
300,20190706,1.087,0.813,0.45,0.044,0.006,0.006,0.031,0.025,0,0.006,0.025,0.031,0,0.006,0.006,0.031,0.706,1.081,0.9,0.738,0.838,1.506,1.538,1.281,0.95,1.106,0.988,1.106,1.15,0.138,0.237,0.9,0.944,0.263,0.825,0.844,0.775,0.15,0.063,0.031,0.006,0.056,0.006,0.019,0.056,0.013,0.019,0.044,A,,,2.01907E+13
300,20190707,0,0.025,0.031,0.006,0.019,0.031,0.006,0.006,0.044,0.006,0,0.031,0.019,0.006,0.006,0.044,0.006,0,0.019,0.031,0.006,0,0.037,0.013,0.006,0.006,0.044,0.006,0,0.025,0.025,0.006,0.006,0.044,0.006,0.006,0.169,1.344,0.625,0.419,1.094,0.856,0.487,0.569,0.825,0.081,0.044,0.006,A,,,2.01907E+13
300,20190708,0.025,0.025,0.013,0.044,0.006,0.031,0.019,0.006,0.044,0,0.013,0.037,0.006,0.013,0.838,0.2,0.362,0.044,0.006,0.006,0.044,0.019,0.306,0.1,0.037,0.063,0.087,0.138,0,0.006,0.013,0.069,0.069,0.019,0.056,0.006,0.037,0.025,0.006,0.044,0.006,0.006,0.044,0.006,0.006,0.044,0,0.613,A,,,2.01907E+13
300,20190709,1.075,0.394,0.056,0.006,0.025,0.069,0.006,0.013,0.037,0,0.006,0.044,0,0.075,0.269,0.275,0.212,0.981,0.844,0.781,0.925,0.863,0.825,0.5,0.019,0.006,0.212,0.319,0.019,0.037,0.013,0.006,0.031,0.094,0.019,0.056,0.019,0.025,0.037,0.006,0.031,0.019,0,0.044,0.006,0.006,0.037,0.338,A,,,2.01907E+13
300,20190710,0.431,0.975,0.819,0.369,0.006,0.063,0.019,0.013,0.05,0.006,0.006,0.05,0.006,0,0.044,0.006,0.3,0.394,0.175,0.113,0.506,0.938,0.875,0.813,0.031,0.256,0.175,0.25,0,0.006,0.056,0.1,0.025,0.056,0.006,0.044,0.006,0.013,0.044,0,0.019,0.031,0.006,0.019,0.025,0.006,0.019,0.406,A,,,2.01907E+13
300,20190711,0.681,0.281,0.037,0.006,0.037,0.013,0,0.031,0.019,0.006,0.006,0.037,0.006,0.006,0.019,0.025,0.006,0.338,0.35,0.175,0.675,0.906,0.856,0.819,1.194,0.581,0.1,0.863,0.813,0.963,0.825,0.819,0.838,0.838,0.494,0.694,0.9,0.85,0.838,0.3,0.019,0.031,0.575,0.206,0.037,0.069,0.044,0.506,A,,,2.01907E+13
300,20190712,0.856,0.963,0.838,0.869,0.138,0.188,0.044,0.025,0.006,0.013,0.037,0.013,0.006,0.037,0.013,0.006,0.006,0.244,0.181,0.181,0.606,0.887,0.838,0.813,0.887,0.881,0.969,1,0.056,0.05,0.013,0.019,0.031,0.006,0.037,0.006,0.006,0.037,0.006,0.013,0.075,0.056,0.037,0.031,0.006,0.025,0.019,0.469,A,,,2.01907E+13
300,20190713,1.144,0.825,0.825,0.025,0.006,0.025,0.019,0.006,0.006,0.031,0.025,0.013,0.031,0.025,0.013,0.025,0.031,0.412,1.025,0.956,0.931,0.963,0.838,0.819,0.219,0.144,0.825,0.85,0.981,0.85,0.625,0.069,0.013,0.019,0.019,0.013,0.025,0.006,0.944,1.125,0.988,1.019,1.075,1.044,1.144,0.731,0.231,0.225,A,,,2.01907E+13
300,20190714,0.813,0.044,0.037,0.019,0.025,0.025,0.019,0.019,0.025,0.006,0.031,0.006,0.037,0,0.006,0.037,0.631,0.856,0.7,0.925,0.319,0.006,0.044,0,0.006,0.044,0,0.006,0.037,0.006,0,0.031,0.013,0.006,0.013,0.031,0,0.006,0.394,1.131,1.125,0.944,0.762,0.919,0.794,0.775,0.769,0.787,A,,,2.01907E+13
300,20190715,0.206,0.006,0.037,0.006,0.006,0.025,0.019,0.006,0,0.044,0,0.006,0.006,0.037,0.031,0.044,0,0.619,0.994,0.5,0.856,0.856,0.912,0.794,0.906,0.856,0.938,0.887,0.85,0.869,0.275,0.019,0.037,0.006,0.606,0.875,0.813,0.825,0.775,0.762,0.813,0.769,0.806,0.869,0.856,0.475,0.95,1.031,A,,,2.01907E+13
300,20190716,0.456,0.019,0.063,0.025,0.013,0.063,0.013,0.013,0.05,0.006,0.006,0.037,0.013,0.006,0.025,0.512,1.019,0.575,0.094,0.006,0.037,0.319,0.838,0.863,0.838,0.825,0.925,0.831,0.362,0.044,0.006,0.006,0.037,0.013,0.006,0.025,0.019,0.006,0.019,0.031,0,0.006,0.044,0.006,0.006,0.025,0.081,0.569,A,,,2.01907E+13
300,20190717,1,0.138,0.006,0.019,0.031,0.006,0.006,0.044,0.006,0,0.019,0.031,0.006,0,0.037,0.013,0.581,0.881,0.863,0.944,0.981,0.169,0.794,0.881,0.838,0.9,0.85,0.256,0.006,0.013,0.037,0.006,0.006,0.006,0.05,0,0.006,0.006,0.044,0.006,0.006,0,0.031,0.025,0.006,0,0.006,0.369,A,,,2.01907E+13
