
200,M1,E1E2,E1,E1,,CZ226453,KWH,30,
300,20180719,0.069,0.069,0.069,0.075,0.156,0.069,0.075,0.069,0.069,0.075,0.063,0.075,0.219,0.150,0.269,0.169,0.125,0.163,0.081,0.081,0.075,0.075,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.175,0.319,1.463,1.200,1.513,1.131,1.113,1.125,1.106,1.106,1.106,1.106,A,,,20180720014445,
300,20180720,1.119,1.113,1.125,1.131,1.125,1.125,1.281,1.125,1.119,1.119,1.119,1.119,1.106,1.106,1.088,0.325,0.094,0.081,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.075,0.063,0.075,0.075,0.069,0.100,0.513,1.756,1.575,1.175,1.163,1.138,1.119,1.113,1.125,1.119,1.113,1.125,1.125,A,,,20180721014457,
300,20180721,1.119,1.125,1.125,1.131,1.119,1.138,1.131,1.131,1.125,1.125,1.119,1.106,1.100,1.088,1.188,1.131,1.188,1.131,0.725,0.138,0.100,0.081,0.069,0.075,0.075,0.069,0.075,0.069,0.075,0.069,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.081,0.069,0.069,0.075,0.063,0.069,0.069,0.075,0.063,A,,,20180722014738,
300,20180722,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.063,0.100,0.219,0.656,0.125,0.094,0.069,0.088,0.725,0.694,0.638,1.125,0.556,0.819,0.400,0.756,1.181,0.981,0.844,0.156,0.088,0.938,0.775,0.719,1.469,0.969,0.688,0.569,0.663,0.256,0.188,0.713,0.613,0.469,0.069,A,,,20180723014316,
300,20180723,0.069,0.075,0.069,0.075,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.300,0.369,0.150,0.106,0.075,0.069,0.069,0.069,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.075,0.069,0.069,0.756,1.144,1.163,1.325,1.275,1.238,1.263,1.594,1.244,1.606,1.163,1.125,1.119,1.125,1.119,1.119,A,,,20180724014205,
300,20180724,1.119,1.131,1.125,1.138,1.144,1.138,1.150,1.150,1.144,1.144,0.431,0.169,0.106,0.088,0.175,0.075,0.069,0.075,0.069,0.063,0.075,0.069,0.075,0.069,0.069,0.075,0.069,0.075,0.069,0.069,0.069,0.069,0.075,0.063,0.138,0.113,0.113,0.113,0.206,0.119,0.063,0.069,0.075,0.069,0.063,0.069,0.075,0.063,A,,,20180725014319,
300,20180725,0.069,0.075,0.063,0.069,0.075,0.069,0.069,0.075,0.069,0.063,0.075,0.069,0.069,0.069,0.181,0.069,0.069,0.081,0.075,0.069,0.081,0.075,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.119,0.275,0.119,0.194,0.119,0.075,0.069,0.069,0.075,0.063,0.069,0.069,A,,,20180726014334,
300,20180726,0.069,0.069,0.075,0.069,0.069,0.156,0.088,0.069,0.069,0.069,0.075,0.063,0.069,0.075,0.063,0.069,0.069,0.169,0.063,0.069,0.075,0.069,0.063,0.075,0.075,0.063,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.119,0.113,0.138,0.119,0.119,0.063,0.075,0.075,0.063,0.069,0.069,0.069,0.063,0.069,A,,,20180727014720,
300,20180727,0.075,0.063,0.069,0.075,0.063,0.069,0.075,0.069,0.063,0.075,0.069,0.069,0.069,0.069,0.181,0.075,0.075,0.081,0.069,0.075,0.075,0.069,0.075,0.069,0.075,0.069,0.075,0.069,0.069,0.075,0.075,0.069,0.069,0.069,0.113,0.106,0.119,0.200,0.113,0.113,0.081,0.075,0.063,0.069,0.075,0.063,0.069,0.069,A,,,20180728014554,
300,20180728,0.075,0.063,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.069,0.075,0.063,0.075,0.069,0.069,0.069,0.069,0.069,0.069,0.175,0.094,0.106,1.006,0.331,0.919,0.888,0.138,1.300,0.713,0.681,0.350,1.300,0.631,1.150,0.756,0.594,0.219,0.144,0.094,0.075,0.069,0.069,0.075,0.069,0.075,A,,,20180729014602,
300,20180729,0.063,0.075,0.075,0.063,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.156,0.375,0.106,0.069,0.069,0.144,0.075,0.088,0.231,0.119,0.125,0.100,0.081,0.156,0.069,0.075,0.081,0.069,0.069,0.100,0.125,0.188,0.113,0.119,0.113,0.094,0.069,0.075,0.069,0.063,0.075,0.069,0.069,A,,,20180730013408,
300,20180730,0.069,0.069,0.069,0.069,0.069,0.075,0.063,0.069,0.075,0.069,0.063,0.075,0.069,0.213,0.094,0.069,0.069,0.069,0.069,0.075,0.063,0.069,0.075,0.063,0.075,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.075,0.094,0.113,0.225,0.113,0.119,0.119,0.069,0.069,0.069,0.069,0.063,0.069,0.069,0.069,A,,,20180731014524,
300,20180731,0.069,0.069,0.069,0.069,0.075,0.069,0.063,0.075,0.069,0.069,0.069,0.069,0.069,0.069,0.163,0.100,0.100,0.088,0.081,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.075,0.063,0.075,0.200,0.113,0.175,0.125,0.113,0.094,0.075,0.069,0.063,0.069,0.075,0.063,0.069,0.069,A,,,20180801014825,
300,20180801,0.075,0.063,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.069,0.069,0.069,0.069,0.069,0.069,0.169,0.106,0.094,0.075,0.075,0.063,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.081,0.069,0.075,0.075,0.069,0.075,0.069,0.144,0.163,0.181,0.125,0.081,0.069,0.069,0.069,0.069,0.069,0.075,0.063,A,,,20180802014724,
300,20180802,0.069,0.075,0.063,0.156,0.113,0.069,0.069,0.069,0.075,0.063,0.075,0.069,0.069,0.069,0.069,0.156,0.100,0.106,0.069,0.075,0.081,0.075,0.069,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.100,0.113,0.119,0.169,0.475,0.238,0.488,0.081,0.069,0.069,0.069,0.069,0.075,0.069,A,,,20180803014749,
300,20180803,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.069,0.075,0.169,0.113,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.075,0.263,0.069,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.094,0.113,0.113,0.119,0.113,0.113,0.069,0.075,0.075,0.063,0.069,0.069,0.069,0.069,0.069,A,,,20180804015015,
300,20180804,0.069,0.063,0.119,0.144,0.069,0.069,0.069,0.069,0.069,0.075,0.069,0.063,0.075,0.069,0.069,0.069,0.256,0.069,0.063,0.075,0.069,0.144,0.075,0.075,0.069,0.075,0.075,0.075,0.075,0.081,0.094,0.088,0.094,0.194,0.106,0.106,0.075,0.069,0.063,0.069,0.069,0.069,0.063,0.075,0.063,0.069,0.069,0.069,A,,,20180805014538,
300,20180805,0.069,0.069,0.106,0.131,0.069,0.075,0.069,0.063,0.075,0.069,0.069,0.069,0.069,0.069,0.069,0.175,0.063,0.069,0.075,0.069,0.081,0.619,0.206,1.088,1.694,0.838,0.750,0.175,1.213,1.181,1.544,0.756,1.688,1.125,1.000,0.194,0.963,0.206,0.094,0.075,0.075,0.069,0.069,0.069,0.075,0.075,0.063,0.069,A,,,20180806014208,
300,20180806,0.075,0.113,0.119,0.075,0.075,0.075,0.063,0.075,0.075,0.069,0.069,0.206,0.119,0.150,0.119,0.088,0.088,0.081,0.088,0.088,0.081,0.088,0.088,0.081,0.088,0.088,0.094,0.081,0.094,0.088,0.088,0.088,0.075,0.081,0.094,0.194,0.163,0.119,0.119,0.088,0.075,0.069,0.069,0.069,0.069,0.063,0.075,0.069,A,,,20180807014324,
300,20180807,0.063,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.256,0.069,0.069,0.088,0.163,0.075,0.075,0.069,0.063,0.075,0.069,0.069,0.063,0.075,0.069,0.063,0.075,0.069,0.063,0.075,0.069,0.069,0.075,0.275,0.194,0.106,0.119,0.113,0.106,0.063,0.075,0.069,0.063,0.069,0.075,0.063,A,,,20180808014126,
300,20180808,0.069,0.069,0.069,0.069,0.069,0.075,0.063,0.075,0.075,0.063,0.075,0.069,0.756,0.525,0.194,0.269,0.113,0.069,0.081,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.075,0.069,0.063,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.094,0.113,0.113,0.113,0.144,0.125,0.113,0.075,0.075,0.063,0.069,0.069,A,,,20180809014339,
300,20180809,0.075,0.063,0.075,0.069,0.069,0.069,0.150,0.088,0.075,0.069,0.069,0.069,0.238,0.119,0.156,0.150,0.194,0.119,0.075,0.069,0.069,0.069,0.069,0.075,0.063,0.069,0.075,0.063,0.069,0.075,0.063,0.069,0.075,0.069,0.063,0.075,0.069,0.063,0.069,0.069,0.100,0.494,0.144,0.463,0.075,0.075,0.063,0.069,A,,,20180810014624,
300,20180810,0.069,0.075,0.063,0.069,0.075,0.131,0.069,0.075,0.063,0.075,0.069,0.069,0.363,0.631,0.388,0.200,0.813,0.238,0.100,0.088,0.063,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.075,0.069,0.069,0.075,0.069,0.063,0.075,0.069,0.288,0.125,0.106,0.069,0.081,0.069,0.069,0.069,0.075,0.069,0.063,0.075,A,,,20180811014236,
300,20180811,0.069,0.075,0.144,0.088,0.081,0.063,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.100,0.756,0.125,0.131,0.094,0.069,0.063,0.075,0.075,0.063,0.075,0.075,0.063,0.069,0.075,0.069,0.063,0.075,0.069,0.063,0.075,0.069,0.069,0.063,0.069,0.069,0.063,0.075,0.069,0.063,0.069,0.075,0.063,0.069,0.069,A,,,20180812013201,
300,20180812,0.069,0.063,0.075,0.075,0.063,0.069,0.075,0.063,0.069,0.075,0.063,0.069,0.069,0.069,0.063,0.069,0.069,0.063,0.069,0.069,0.069,0.069,0.069,0.063,0.075,0.069,0.069,0.069,0.069,0.069,0.069,0.094,0.656,0.213,0.425,0.431,0.756,0.469,1.119,0.206,0.144,0.906,0.913,0.625,0.325,0.081,0.063,0.081,A,,,20180813014217,
300,20180813,0.125,0.106,0.088,0.075,0.075,0.069,0.069,0.075,0.075,0.069,0.075,0.069,0.088,0.319,0.119,0.106,0.063,0.069,0.075,0.063,0.606,1.025,0.581,0.319,0.075,0.331,0.981,0.881,0.713,0.663,0.106,0.088,0.100,0.081,0.125,0.138,0.225,0.156,0.175,0.281,0.156,0.156,0.113,0.069,0.081,0.081,0.075,0.075,A,,,20180814014415,
300,20180814,0.081,0.075,0.075,0.081,0.081,0.075,0.081,0.075,0.081,0.075,0.081,0.081,0.094,0.275,0.150,0.131,0.094,0.081,0.075,0.075,0.081,0.081,0.075,0.081,0.081,0.081,0.075,0.081,0.088,0.075,0.075,0.081,0.088,0.075,0.075,0.100,0.313,0.169,0.463,0.388,0.231,0.113,0.075,0.075,0.069,0.069,0.069,0.075,A,,,20180815014921,
300,20180815,0.063,0.075,0.069,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.338,0.125,0.125,0.294,0.106,0.088,0.088,0.081,0.088,0.088,0.088,0.081,0.088,0.094,0.081,0.094,0.094,0.088,0.088,0.088,0.094,0.088,0.088,0.094,0.088,0.100,0.131,0.119,0.119,0.150,0.119,0.125,0.094,0.100,0.081,0.069,0.069,A,,,20180816014412,
300,20180816,0.075,0.069,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.069,0.119,0.206,0.131,0.288,0.138,0.075,0.069,0.081,0.075,0.075,0.075,0.075,0.063,0.075,0.075,0.069,0.069,0.075,0.069,0.069,0.081,0.119,0.113,0.088,0.075,0.094,0.088,0.088,0.263,0.163,0.150,0.100,0.069,0.069,0.075,0.069,0.069,0.069,V,,,20180817014423,
400,1,12,A,,
400,13,13,A,89,
400,14,48,A,,
300,20180817,0.075,0.075,0.069,0.069,0.081,0.063,0.075,0.075,0.069,0.069,0.131,0.213,0.163,0.319,0.138,0.250,0.088,0.075,0.075,0.069,0.069,0.075,0.075,0.238,0.075,0.075,0.125,0.419,0.356,0.188,0.069,0.069,0.075,0.081,0.181,0.119,0.119,0.106,0.088,0.081,0.069,0.069,0.075,0.069,0.069,0.069,0.069,0.069,A,,,20180818015120,
300,20180818,0.069,0.075,0.069,0.069,0.069,0.075,0.163,0.088,0.069,0.075,0.069,0.069,0.231,0.119,0.119,0.263,0.094,0.069,0.075,0.081,0.606,0.250,0.156,0.131,0.181,1.269,0.213,0.138,0.156,0.069,0.075,0.138,1.269,0.688,0.688,1.456,0.788,0.725,0.675,0.725,0.575,0.138,0.119,0.450,1.219,0.638,0.644,0.119,A,,,20180819014115,
300,20180819,0.075,0.075,0.069,0.069,0.075,0.075,0.069,0.069,0.169,0.075,0.075,0.075,1.544,1.094,1.006,0.669,1.594,1.056,1.100,1.056,0.600,1.306,1.056,1.044,0.288,0.075,0.069,0.069,0.069,0.075,0.544,0.250,0.219,0.731,0.638,0.831,0.500,0.438,0.656,0.288,0.425,0.081,0.069,0.075,0.075,0.063,0.075,0.069,A,,,20180820014911,
300,20180820,0.069,0.075,0.069,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.075,0.063,0.375,0.144,0.113,0.075,0.069,0.075,0.150,0.088,0.069,0.069,0.069,0.075,0.063,0.069,0.075,0.075,0.069,0.075,0.075,0.063,0.075,0.075,0.806,0.475,0.344,0.119,0.119,0.119,0.125,0.075,0.075,0.069,0.069,0.069,0.075,0.063,A,,,20180821014023,
300,20180821,0.075,0.069,0.069,0.075,0.069,0.075,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.306,0.125,0.181,0.088,0.088,0.081,0.069,0.075,0.075,0.069,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.081,0.113,0.238,0.475,0.163,0.506,0.119,0.119,0.113,0.081,0.069,0.069,0.075,0.069,0.069,A,,,20180822014320,
300,20180822,0.075,0.069,0.069,0.075,0.088,0.219,0.100,0.063,0.075,0.069,0.075,0.256,0.119,0.144,0.213,0.125,0.219,0.219,0.081,0.069,0.075,0.063,0.075,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.069,0.069,0.169,0.119,0.113,0.781,0.131,0.119,0.094,0.069,0.075,0.063,0.075,0.069,0.063,A,,,20180823014638,
300,20180823,0.069,0.075,0.063,0.075,0.075,0.069,0.075,0.069,0.069,0.069,0.075,0.144,0.431,0.556,0.163,0.131,0.206,0.088,0.081,0.144,0.094,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.075,0.069,0.069,0.106,0.200,0.069,0.088,0.144,0.144,0.463,0.131,0.431,0.069,0.075,0.069,0.075,0.069,A,,,20180824014434,
300,20180824,0.069,0.075,0.069,0.069,0.075,0.075,0.069,0.075,0.069,0.069,0.069,0.075,0.225,0.119,0.175,0.100,0.094,0.069,0.069,0.069,0.069,0.069,0.075,0.063,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.069,0.081,0.206,0.131,0.081,0.075,0.075,0.063,0.075,0.069,0.069,0.069,A,,,20180825014151,
300,20180825,0.075,0.069,0.063,0.075,0.075,0.063,0.075,0.069,0.144,0.069,0.100,0.838,0.338,0.181,0.113,0.075,0.069,0.075,0.075,0.069,0.069,0.088,0.075,0.075,0.081,0.081,0.075,0.069,0.075,0.406,0.131,0.431,0.319,0.525,0.125,0.094,1.388,0.963,0.688,0.756,0.581,0.575,0.119,0.081,0.081,0.075,0.075,0.081,A,,,20180826014458,
300,20180826,0.075,0.075,0.081,0.075,0.081,0.081,0.075,0.075,0.081,0.075,0.075,0.081,0.075,0.088,0.275,0.119,0.294,0.488,0.119,0.094,0.856,0.450,0.500,1.294,0.619,0.481,0.081,0.081,1.156,0.963,0.663,0.138,0.781,0.981,1.575,1.194,1.094,0.838,0.138,0.113,0.150,0.131,0.094,0.088,0.088,0.075,0.075,0.081,A,,,20180827014356,
300,20180827,0.081,0.075,0.081,0.075,0.081,0.075,0.081,0.081,0.069,0.081,0.081,0.075,0.075,0.363,0.100,0.094,0.094,0.088,0.088,0.200,0.088,0.119,0.113,0.144,0.081,0.069,0.081,0.069,0.069,0.075,0.075,0.069,0.075,0.088,0.100,0.263,0.150,0.119,0.119,0.194,0.131,0.150,0.150,0.131,0.069,0.075,0.075,0.075,A,,,20180828014346,
300,20180828,0.075,0.081,0.075,0.075,0.081,0.106,0.075,0.081,0.081,0.069,0.081,0.081,0.075,0.075,0.081,0.306,0.156,0.169,0.131,0.188,0.113,0.075,0.075,0.069,0.069,0.075,0.075,0.075,0.063,0.075,0.075,0.069,0.069,0.075,0.069,0.063,0.075,0.069,0.069,0.069,0.069,0.181,0.100,0.075,0.075,0.063,0.075,0.069,A,,,20180829014505,
300,20180829,0.069,0.069,0.075,0.069,0.069,0.075,0.075,0.063,0.075,0.069,0.069,0.069,0.325,0.119,0.131,0.144,0.138,0.125,0.181,0.081,0.069,0.069,0.075,0.069,0.075,0.075,0.063,0.081,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.113,0.075,0.075,0.069,0.069,0.119,0.494,0.194,0.506,0.144,0.138,0.106,0.094,A,,,20180830014653,
300,20180830,0.075,0.075,0.075,0.069,0.075,0.075,0.075,0.069,0.075,0.075,0.069,0.206,0.163,0.181,0.838,0.600,0.538,0.469,0.119,0.069,0.069,0.069,0.075,0.063,0.075,0.075,0.063,0.069,0.075,0.069,0.063,0.075,0.069,0.063,0.075,0.069,0.063,0.069,0.075,0.063,0.138,0.156,0.144,0.106,0.081,0.075,0.063,0.075,A,,,20180831015252,
300,20180831,0.075,0.069,0.069,0.075,0.069,0.075,0.075,0.063,0.075,0.075,0.069,0.231,0.231,0.144,0.081,0.075,0.063,0.075,0.075,0.063,0.075,0.075,0.063,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.069,0.063,0.075,0.081,0.206,0.506,0.188,0.650,0.300,0.138,0.113,0.113,0.081,0.069,0.069,A,,,20180901014704,
300,20180901,0.069,0.100,0.100,0.106,0.100,0.100,0.106,0.113,0.106,0.113,0.106,0.106,0.106,0.106,0.100,0.113,0.106,0.100,0.113,0.106,0.113,0.813,0.188,0.100,0.075,0.069,0.069,0.081,0.081,1.281,1.119,0.688,0.719,0.175,0.713,0.925,0.769,0.381,0.319,0.869,0.550,0.531,0.100,0.069,0.075,0.069,0.069,0.069,A,,,20180902014051,
300,20180902,0.069,0.075,0.063,0.100,0.113,0.100,0.113,0.106,0.106,0.106,0.106,0.331,0.113,0.125,0.644,0.150,0.088,0.069,0.069,0.488,1.394,1.469,1.150,0.113,0.113,0.100,0.113,0.144,0.181,0.281,0.125,0.106,0.113,0.075,0.094,0.100,0.138,0.125,0.119,0.106,0.113,0.100,0.075,0.075,0.075,0.063,0.075,0.069,A,,,20180903014159,
300,20180903,0.069,0.069,0.081,0.106,0.106,0.113,0.113,0.100,0.113,0.106,0.106,0.088,0.113,0.306,0.119,0.113,0.156,0.150,0.119,0.113,0.106,0.206,0.100,0.138,0.106,0.194,0.213,0.225,0.488,0.169,0.788,0.119,0.088,0.075,0.094,0.106,0.106,0.200,0.156,0.113,0.088,0.088,0.088,0.088,0.088,0.075,0.069,0.075,A,,,20180904013211,
300,20180904,0.069,0.069,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.088,0.100,0.113,0.325,0.125,0.119,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.075,0.063,0.081,0.119,0.119,0.081,0.075,0.075,0.069,0.069,0.075,0.075,0.069,0.113,0.238,0.144,0.125,0.125,0.113,0.100,0.106,0.113,0.113,0.100,0.106,0.106,A,,,20180905013313,
300,20180905,0.106,0.106,0.075,0.075,0.069,0.081,0.113,0.106,0.106,0.106,0.106,0.100,0.406,0.431,0.281,0.588,0.075,0.069,0.069,0.075,0.075,0.069,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.081,0.069,0.075,0.081,0.100,0.125,0.094,0.088,0.081,0.088,0.169,0.125,0.088,0.069,0.075,0.069,0.069,0.069,A,,,20180906014800,
300,20180906,0.075,0.069,0.069,0.075,0.075,0.069,0.069,0.069,0.081,0.106,0.213,0.125,0.250,0.138,0.150,0.225,0.156,0.094,0.069,0.081,0.119,0.119,0.088,0.075,0.075,0.069,0.075,0.075,0.075,0.069,0.069,0.075,0.069,0.069,0.106,0.119,0.119,0.113,0.119,0.131,0.125,0.450,0.150,0.738,0.081,0.069,0.081,0.075,A,,,20180907014937,
300,20180907,0.075,0.069,0.081,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.069,0.225,0.175,0.138,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.075,0.063,0.075,0.181,0.119,0.106,0.119,0.094,0.063,0.075,0.075,0.063,0.069,A,,,20180908014358,
300,20180908,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.075,0.938,0.131,0.125,0.125,0.119,0.125,0.844,0.213,0.206,0.719,0.200,0.350,0.388,0.106,0.075,0.075,0.075,0.069,0.081,0.075,0.075,2.013,1.250,0.213,0.106,0.119,0.144,0.119,0.088,0.081,0.069,0.069,0.081,0.069,0.075,0.069,A,,,20180909014330,
300,20180909,0.075,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.075,0.069,0.081,0.338,0.125,0.200,0.119,0.100,0.075,0.075,0.075,0.075,0.069,0.075,0.088,0.075,0.106,0.156,0.188,0.669,0.138,0.094,0.075,0.069,0.688,1.019,0.694,0.613,0.206,0.981,0.888,0.919,0.450,0.719,0.094,0.081,0.081,0.075,0.075,A,,,20180910014327,
300,20180910,0.069,0.081,0.075,0.069,0.081,0.075,0.075,0.075,0.075,0.075,0.075,0.069,0.313,0.131,0.175,0.313,0.125,0.113,0.169,0.194,0.094,0.081,0.088,0.088,0.081,0.081,0.081,0.200,0.094,0.094,0.088,0.088,0.088,0.081,0.075,0.106,0.113,0.213,0.131,0.119,0.119,0.106,0.138,0.125,0.088,0.081,0.075,0.075,A,,,20180911013202,
300,20180911,0.069,0.081,0.075,0.075,0.069,0.081,0.075,0.069,0.081,0.075,0.075,0.069,0.188,0.225,0.181,0.069,0.075,0.075,0.069,0.069,0.075,0.075,0.063,0.075,0.075,0.069,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.069,0.094,0.106,0.094,0.113,0.163,0.131,0.119,0.125,0.119,0.200,0.131,0.188,0.113,0.088,A,,,20180912014331,
300,20180912,0.081,0.075,0.069,0.081,0.081,0.075,0.069,0.075,0.081,0.069,0.075,0.075,0.075,0.281,0.125,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.075,0.075,0.069,0.075,0.075,0.075,0.069,0.081,0.075,0.075,0.069,0.081,0.100,0.069,0.075,0.075,0.075,0.069,0.263,0.144,0.100,0.075,0.075,0.069,0.069,V,,,20180913013355,
400,1,30,A,,
400,31,31,A,89,
400,32,48,A,,
300,20180913,0.069,0.075,0.075,0.063,0.075,0.075,0.069,0.069,0.075,0.075,0.063,0.075,0.069,0.344,0.213,0.144,0.094,0.025,0.025,0.025,0.031,0.019,0.025,0.025,0.025,0.025,0.025,0.031,0.019,0.025,0.031,0.025,0.019,0.050,0.056,0.050,0.019,0.081,0.113,0.394,0.250,0.288,0.088,0.081,0.088,0.069,0.031,0.025,A,,,20180914014104,
300,20180914,0.031,0.031,0.031,0.025,0.038,0.088,0.069,0.044,0.031,0.031,0.031,0.025,0.050,0.313,0.106,0.025,0.025,0.025,0.031,0.019,0.025,0.025,0.031,0.025,0.025,0.031,0.025,0.025,0.025,0.031,0.025,0.019,0.025,0.031,0.025,0.019,0.031,0.069,0.075,0.075,0.081,0.063,0.063,0.044,0.025,0.031,0.025,0.019,A,,,20180915013426,
300,20180915,0.031,0.031,0.019,0.025,0.031,0.025,0.025,0.025,0.025,0.031,0.019,0.025,0.031,0.025,0.019,0.050,0.188,0.063,0.075,0.069,0.075,0.600,0.113,0.106,0.569,0.775,1.063,0.588,0.113,0.081,0.475,0.131,0.100,0.656,0.238,0.388,0.344,0.250,0.244,0.150,0.131,0.106,0.075,0.075,0.075,0.069,0.075,0.075,A,,,20180916014127,
300,20180916,0.075,0.069,0.075,0.075,0.075,0.075,0.075,0.069,0.081,0.075,0.069,0.075,0.075,0.281,0.100,0.581,0.313,0.475,2.094,1.100,1.356,0.294,0.119,0.075,0.075,0.075,1.075,0.556,0.694,0.619,0.813,0.825,0.544,0.744,0.094,0.150,0.131,0.219,0.106,0.456,0.194,0.800,0.156,0.150,0.138,0.144,0.144,0.125,A,,,20180917014427,
300,20180917,0.106,0.081,0.075,0.075,0.075,0.075,0.069,0.075,0.081,0.069,0.075,0.075,0.125,0.231,0.069,0.075,0.075,0.075,0.075,0.069,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.081,0.069,0.075,0.075,0.075,0.075,0.100,0.113,0.100,0.438,0.131,0.119,0.119,0.113,0.119,0.138,0.456,0.156,0.719,0.075,A,,,20180918013720,
300,20180918,0.081,0.075,0.075,0.069,0.081,0.075,0.069,0.075,0.081,0.069,0.075,0.075,0.075,0.263,0.119,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.194,0.125,0.313,0.319,0.131,0.119,0.113,0.131,0.100,0.094,0.075,0.081,0.081,A,,,20180919014141,
300,20180919,0.075,0.075,0.075,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.219,0.069,0.094,0.069,0.069,0.069,0.075,0.063,0.075,0.075,0.069,0.075,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.075,0.069,0.075,0.075,0.069,0.063,0.075,0.300,0.125,0.138,0.300,0.306,0.275,0.581,0.075,0.069,A,,,20180920013336,
300,20180920,0.081,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.063,0.075,0.069,0.069,0.181,0.113,0.094,0.094,0.088,0.100,0.069,0.075,0.075,0.063,0.081,0.075,0.063,0.075,0.075,0.069,0.075,0.075,0.075,0.063,0.075,0.075,0.069,0.075,0.069,0.069,0.088,0.100,0.094,0.100,0.081,0.075,0.069,0.088,0.094,A,,,20180921013636,
300,20180921,0.075,0.075,0.075,0.075,0.063,0.075,0.075,0.063,0.075,0.075,0.063,0.075,0.069,0.313,0.088,0.075,0.075,0.081,0.144,0.106,0.081,0.075,0.069,0.069,0.075,0.075,0.069,0.075,0.069,0.075,0.069,0.069,0.075,0.075,0.063,0.075,0.075,0.181,0.119,0.081,0.075,0.081,0.100,0.069,0.075,0.063,0.075,0.069,A,,,20180922014431,
300,20180922,0.069,0.069,0.069,0.075,0.063,0.075,0.075,0.063,0.069,0.075,0.069,0.075,0.231,0.106,0.106,0.088,0.075,0.413,0.300,0.150,0.100,0.088,0.088,0.400,1.688,1.013,0.631,0.238,0.125,0.081,0.081,0.081,0.081,0.081,0.075,0.119,0.463,0.181,0.394,0.250,0.519,0.394,0.125,0.125,0.125,0.106,0.075,0.075,A,,,20180923151650,
